Timestamp,Acceleration_rms,Battery_voltage,Speed
0.0,0.15640968775858913,14.038078335626683,0.0
0.05004170141784821,0.4017123628007708,13.992518066806996,0.0
0.10008340283569642,0.1697766315491624,14.124886252473852,0.0
0.15012510425354464,0.15440531841041572,13.903870247416117,0.0
0.20016680567139283,0.25493595435455996,14.18061552217721,0.0
0.25020850708924103,0.30120159050059714,13.856524620607948,0.0
0.3002502085070893,0.6617101355826899,14.151658317217848,0.0
0.3502919099249375,0.4785741028375162,14.05764643345088,0.0
0.40033361134278567,0.2354810318738022,14.111634390335745,0.0
0.45037531276063386,0.3127863176663624,13.984592962746907,0.0
0.5004170141784821,0.1340391794271213,13.933093388201044,0.0
0.5504587155963303,0.5795492293747375,13.733983759151183,0.0
0.6005004170141786,0.2852030444446785,13.95856690277824,0.0
0.6505421184320267,0.12530400596036406,13.952189840310545,0.0
0.700583819849875,0.4548239022572093,14.003048468653795,0.0
0.7506255212677231,0.9534993177112376,13.91461458987455,0.0
0.8006672226855713,0.6527908882264717,13.72192613442799,0.0
0.8507089241034196,0.1940969989424649,13.905857388129595,0.0
0.9007506255212677,0.5249319134428291,13.842649344466874,0.0
0.950792326939116,0.3087204319077533,13.93266163591462,0.0
1.0008340283569641,0.5643391778017333,13.88331204682795,0.0
1.0508757297748124,0.3289796102294658,13.837467070762896,0.0
1.1009174311926606,0.5249264044805462,13.941734189524624,0.0
1.1509591326105089,0.6779552529057181,13.952656514219578,0.0
1.2010008340283571,0.7332987486999052,14.065323406843708,0.0
1.2510425354462051,0.8925749346255223,14.032898820937094,0.0
1.3010842368640534,0.5049506294279684,13.931278504109555,0.0
1.3511259382819016,0.9222223772545182,13.843445166642324,0.0
1.40116763969975,0.8169602305114805,13.87878286221054,0.0
1.4512093411175981,0.9090785973192287,13.977014172366047,0.0
1.5012510425354462,0.8543102825298955,13.916325931304826,0.0
1.5512927439532944,0.7162062639925534,13.714802551565315,0.0
1.6013344453711427,0.8872929045682135,13.884878507474275,0.0
1.651376146788991,0.755410230475495,13.837269427373398,0.0
1.7014178482068392,0.9044147136104359,13.834437459934767,0.0
1.7514595496246872,1.1413071924828309,13.856218999533242,0.0
1.8015012510425354,1.0470837079762305,14.093996344945802,0.0
1.8515429524603837,0.8191751853458673,13.931919021559759,0.0
1.901584653878232,1.5080313637409142,13.645456364826746,0.0
1.9516263552960802,0.6337087203241996,13.94694098985022,0.0
2.0016680567139282,1.3361780558974652,13.849800069829705,0.0
2.0517097581317767,0.7565416255880371,13.832850514157316,0.0
2.1017514595496247,1.3202681897633162,13.900426719665143,0.0
2.1517931609674728,0.9521081138583563,13.832364112197926,0.0
2.2018348623853212,1.0427330910267196,13.856468864608509,0.0
2.2518765638031693,1.0562011399218973,13.995555508654105,0.0
2.3019182652210177,0.6859979261868218,14.008836604676832,0.0
2.3519599666388658,0.8590089100975876,13.82806836756974,0.0
2.4020016680567142,0.8221459510248872,13.800224421221973,0.0
2.4520433694745623,0.8239747370866423,13.762082269984363,0.0
2.5020850708924103,0.9272727225474258,14.010052325264901,0.0
2.5521267723102588,1.1900111291611786,13.740603225453249,0.0
2.602168473728107,0.41809526414655784,14.087487683766328,0.0
2.6522101751459553,0.9178171439453905,13.840535052876334,0.0
2.7022518765638033,1.2224691886202854,13.964549776847342,0.0
2.7522935779816513,1.1309349289559338,13.814087766642404,0.0
2.8023352793995,1.200512190873106,13.791972897015306,0.0
2.852376980817348,1.3548943802840472,13.934128460777671,0.0
2.9024186822351963,0.5491638852936271,13.941675539294469,0.0
2.9524603836530443,0.8921054589119939,13.845348896171277,0.0
3.0025020850708923,0.8110513078163404,13.94323291581962,0.0
3.052543786488741,0.9170129861279339,13.812001165744594,0.0
3.102585487906589,0.9482047364475968,13.855167822685015,0.0
3.1526271893244373,1.0044434898662484,13.845330130482482,0.0
3.2026688907422853,1.0255303583338977,13.851078929366604,0.0
3.2527105921601334,1.1680787504549432,13.85551270187371,0.0
3.302752293577982,0.876172675793158,13.946554485813438,0.0
3.35279399499583,0.914056444799758,13.837137619922412,0.0
3.4028356964136783,0.6217180051271531,13.864594478098088,0.0
3.4528773978315264,0.5090946997484629,13.7780812218104,0.0
3.5029190992493744,0.7294861925899616,13.776421424663061,0.0
3.552960800667223,0.5131592890279405,13.898359198682599,0.0
3.603002502085071,1.0438008325055552,13.849394752171838,0.0
3.6530442035029194,0.7963536071735944,13.84510134668591,0.0
3.7030859049207674,1.1151600103648478,13.848603580266603,0.0
3.7531276063386154,0.5604094328531091,13.735041618143638,0.0
3.803169307756464,0.8119640723332832,13.646680791333129,0.0
3.853211009174312,0.5746226854834656,13.87450080707085,0.0
3.9032527105921604,0.40920011335017115,13.968464813926891,0.0
3.9532944120100084,0.74165788765581,13.82344988729103,0.0
4.0033361134278564,0.7508069476025246,13.824732653301423,0.0
4.053377814845705,0.9157594240589252,13.817242473946523,0.0
4.103419516263553,0.7839806455805165,13.929130837607829,0.0
4.153461217681401,0.5451567457241573,13.910452588804041,0.0
4.2035029190992494,0.28722008039853225,13.810927005871106,0.0
4.253544620517098,0.4985759954889901,13.882861831577149,0.0
4.3035863219349455,0.2345164710367042,13.777373075977529,0.0
4.353628023352794,0.23462764594621846,13.80634900610325,0.0
4.4036697247706424,0.2583679330225427,13.65091448719973,0.0
4.453711426188491,0.6804979134737259,13.817613597911333,0.0
4.5037531276063385,0.40328002872548757,13.865623931226244,0.0
4.553794829024187,0.3857773291214518,13.788210384670041,0.0
4.6038365304420354,0.16321090841353197,13.860383248985643,0.0
4.653878231859883,0.02170411138437056,13.818548942490521,0.0
4.7039199332777315,0.01848784054542682,13.775850178607062,0.0
4.75396163469558,0.251935853123083,13.879059785555807,0.0
4.8040033361134284,0.11852010867293113,13.74557556017622,0.0
4.854045037531276,0.2838632759805714,13.740902742825147,0.0
4.9040867389491245,0.2125353866153214,13.644255112050242,0.0
4.954128440366973,0.006848484775422391,13.764481585944658,0.0
5.004170141784821,0.13565787488224937,13.731103376453548,0.0
5.054211843202669,0.19607969844084103,13.800886149850465,0.0
5.1042535446205175,0.3255962312077679,13.775539374811292,0.0
5.154295246038365,0.12433520917139439,13.744856254068583,0.0
5.204336947456214,0.05008338374118933,13.672657913185107,0.0
5.254378648874062,0.08364002033578936,13.620330692428697,0.0
5.3044203502919105,0.3106081095606038,13.674308641498591,0.0
5.354462051709758,0.21370165401359367,13.689308972676145,0.0
5.404503753127607,0.11517418319308381,13.717323465801872,0.0
5.454545454545455,0.3128405232930225,13.852692736619193,0.0
5.504587155963303,0.19189963447236497,13.638385527319533,0.0
5.554628857381151,0.613912945172423,13.74505912489964,0.0
5.604670558799,0.31006310450159946,13.731833365813424,0.0
5.654712260216847,0.35884735140657664,13.744413525087008,0.0
5.704753961634696,0.5652465480140528,13.70514690026112,0.0
5.754795663052544,0.5685043848518061,13.818412201689455,0.0
5.804837364470393,0.5764234340809955,13.708538880880848,0.0
5.85487906588824,0.2919398502281927,13.69422875132303,0.0
5.904920767306089,0.34879057997583307,13.704183808755515,0.0
5.954962468723937,0.7503877457013661,13.76823746603312,0.0
6.005004170141785,0.6995606264579391,13.66139179011018,0.0
6.055045871559633,0.49338529239361334,13.626365738932622,0.0
6.105087572977482,0.14526858487618388,13.821725811898583,0.0
6.155129274395329,0.5273996462121783,13.649188905392862,0.0
6.205170975813178,0.8780792959106404,13.587979039813932,0.0
6.255212677231026,0.39259064991736625,13.79537036278212,0.0
6.305254378648875,0.4402504726765202,13.79221707990412,0.0
6.355296080066722,0.6360603554923386,13.726807094493646,0.0
6.405337781484571,0.6757675250505626,13.749251630571484,0.0
6.455379482902419,0.7863201113266496,13.494386894727736,0.0
6.505421184320267,1.0070334646337655,13.522623537327625,0.0
6.555462885738115,0.6842253806068525,13.801715599144153,0.0
6.605504587155964,0.8668363333827709,13.612876678471364,0.0
6.655546288573812,1.141380761306024,13.72565795974914,0.0
6.70558798999166,0.568642031632314,13.689231788657345,0.0
6.755629691409508,0.9922052086646049,13.669017290106147,0.0
6.805671392827357,1.0037124352400306,13.804372200912805,0.0
6.855713094245204,1.0303091175252908,13.627392837640816,0.0
6.905754795663053,1.283459893343305,13.611120936444674,0.0
6.955796497080901,0.8823361353108321,13.626624900775607,0.0
7.005838198498749,1.0563267354196046,13.709505208620055,0.0
7.055879899916597,1.2400235135861157,13.755523031777193,0.0
7.105921601334446,0.9599807591228139,13.564917979068689,0.0
7.155963302752294,1.2283439978688995,13.628433273065106,0.0
7.206005004170142,1.032165286699176,13.649196291868464,0.0
7.25604670558799,1.0453444411829638,13.563953360635487,0.0
7.306088407005839,0.8410323185219593,13.654795788279172,0.0
7.356130108423686,1.406284343371928,13.58925280692309,0.0
7.406171809841535,1.235932763896612,13.427900838746817,0.0
7.456213511259383,1.1586494235741691,13.599183053688707,0.0
7.506255212677231,1.3992712866930013,13.610177435410934,0.0
7.556296914095079,1.1581448099283618,13.530294146354992,0.0
7.606338615512928,1.230360034289835,13.504087747157701,0.0
7.656380316930776,0.8206405369139456,13.65570679601184,0.0
7.706422018348624,1.0969172137787173,13.555354469959266,0.0
7.756463719766472,0.9799822125529553,13.766324849578726,0.0
7.806505421184321,0.800398857315643,13.5731537013287,0.0
7.856547122602168,1.245158377996458,13.573253447444523,0.0
7.906588824020017,0.9339891945212857,13.613850678810284,0.0
7.956630525437865,0.8740146799383886,13.809269387509627,0.0
8.006672226855713,1.0328362930175703,13.697134760067382,0.0
8.056713928273561,1.1148763814653586,13.577138300169821,0.0
8.10675562969141,0.8738569576245607,13.633278294841684,0.0
8.156797331109258,0.7106078643550907,13.513682879398463,0.0
8.206839032527107,1.2444881918419208,13.719399709614317,0.0
8.256880733944955,0.7787740700604953,13.61919818185527,0.0
8.306922435362802,0.871723169108321,13.605475029389735,0.0
8.35696413678065,0.8282918579157349,13.653174443264064,0.0
8.407005838198499,0.7160976858768834,13.554534443807732,0.0
8.457047539616347,0.8366471063064261,13.590202651809637,0.0
8.507089241034196,0.9329528118197208,13.505591122669568,0.0
8.557130942452044,0.863173269995883,13.547492334214205,0.0
8.607172643869891,0.7257375074089832,13.573117637395432,0.0
8.65721434528774,0.46046037970982845,13.53347057877754,0.0
8.707256046705588,0.817372049518166,13.603369852921238,0.0
8.757297748123436,0.7875743716013567,13.33057213499061,0.0
8.807339449541285,0.8312836755403413,13.611636548558195,0.0
8.857381150959133,0.8415830848533508,13.510988158563062,0.0
8.907422852376982,0.5792574063871968,13.593760496977794,0.0
8.957464553794829,0.6010500521849579,13.44736677331552,0.0
9.007506255212677,0.6041147408424684,13.654027863796815,0.0
9.057547956630525,0.6657758735285594,13.503664667349822,0.0
9.107589658048374,0.3177267443017643,13.525504982903781,0.0
9.157631359466222,0.5873724913058277,13.489306151103337,0.0
9.207673060884071,0.49682777081604407,13.450924693446641,0.0
9.25771476230192,0.533578413476768,13.601914270745153,0.0
9.307756463719766,0.3338811335016636,13.55030428953973,0.0
9.357798165137615,0.8371311682432178,13.577941980605138,0.0
9.407839866555463,0.5075046487067705,13.313401547232951,0.0
9.457881567973311,0.28224071453788346,13.714971430744315,0.0
9.50792326939116,0.28019154774651583,13.539640181643641,0.0
9.557964970809008,0.283240545373346,13.450082229987826,0.0
9.608006672226857,0.37400867223941653,13.530073983098166,0.0
9.658048373644704,0.343708537228699,13.51003252958652,0.0
9.708090075062552,0.46329361948998227,13.587997459059753,0.0
9.7581317764804,0.20632084991488633,13.459330053782317,0.0
9.808173477898249,0.12394824226285343,13.364295314443753,0.0
9.858215179316097,0.008965470279462026,13.503217657296524,0.0
9.908256880733946,0.33832074245965793,13.72925488965452,0.0
9.958298582151793,0.2598552573310553,13.59913516859361,0.0
10.008340283569641,0.2819038174159859,13.466016145794214,0.0
10.05838198498749,0.30098034156837283,13.405750252213863,0.0
10.108423686405338,0.00469031644907722,13.675334289513394,0.0
10.158465387823187,0.044438750553393434,13.425864482765661,0.0
10.208507089241035,0.3622228303014582,13.461268204186965,0.0
10.258548790658883,0.08683767613620966,13.474390254390006,0.0
10.30859049207673,0.11358533837732208,13.330725505021196,0.0
10.358632193494579,0.05663997696692158,13.42083574073754,0.0
10.408673894912427,0.01950550194379036,13.318516209148916,0.0
10.458715596330276,0.07772341846656278,13.528590967419072,0.0
10.508757297748124,0.6782090950944675,13.391234823612068,0.0
10.558798999165973,0.3151408635203908,13.597720907033464,0.0
10.608840700583821,0.35580637776670493,13.401332922122236,0.0
10.658882402001668,0.6093738948731301,13.555812171175013,0.0
10.708924103419516,0.3522804321472832,13.434347945798951,0.0
10.758965804837365,0.9323367858667096,13.528282445388626,0.0
10.809007506255213,0.425469066595706,13.481778194528138,0.0
10.859049207673062,0.674237535552316,13.5260473586839,0.0
10.90909090909091,0.2674359063715159,13.397881184601733,0.0
10.959132610508757,0.37998391544439625,13.371513866351542,0.0
11.009174311926605,0.8152703411869768,13.498954584253926,0.0
11.059216013344454,0.667821815309623,13.49062335448558,0.0
11.109257714762302,0.5667675214409367,13.387313384509204,0.0
11.15929941618015,0.867012427262919,13.449044938085024,0.0
11.209341117598,1.0492827817086214,13.37750570515108,0.0
11.259382819015848,0.747040788783118,13.473333806783863,0.0
11.309424520433694,0.7250179900215261,13.430943412991926,0.0
11.359466221851543,0.9412955625430137,13.448484564546714,0.0
11.409507923269391,0.716071564983148,13.441878041192393,0.0
11.45954962468724,0.880056588447687,13.32440804346009,0.0
11.509591326105088,0.9456911205849186,13.289918998663117,0.0
11.559633027522937,0.9660187356696657,13.355565451696204,0.0
11.609674728940785,0.8275927381069907,13.328076748665818,0.0
11.659716430358632,1.2939830897539752,13.237268143482844,0.0
11.70975813177648,0.9823593593047657,13.485308929987179,0.0
11.759799833194329,0.9719778510675479,13.470779392420594,0.0
11.809841534612177,0.6830625923504208,13.364742884422999,0.0
11.859883236030026,1.187651070769885,13.602742443179084,0.0
11.909924937447874,0.6625336805435196,13.393934450218826,0.0
11.959966638865723,0.9616855603831292,13.424322377407783,0.0
12.01000834028357,0.8695012350958964,13.425896218710122,0.0
12.060050041701418,0.7497150203386086,13.504174445441498,0.0
12.110091743119266,1.3012661629804343,13.23795518525263,0.0
12.160133444537115,0.899219350829831,13.563362098706687,0.0
12.210175145954963,0.9224291173109689,13.380147510222425,0.0
12.260216847372812,1.0526168728365413,13.423159113253469,0.0
12.310258548790658,1.066436230389015,13.280821373238087,0.0
12.360300250208507,1.0191704777020687,13.266556431226576,0.0
12.410341951626355,0.9559192084605437,13.250905238027624,0.0
12.460383653044204,1.0191806954868818,13.364469854488423,0.0
12.510425354462052,1.0955967142999237,13.502937582234006,0.0
12.5604670558799,1.330725595939246,13.408675300560144,0.0
12.61050875729775,0.7768350378037981,13.2297449291323,0.0
12.660550458715596,0.8577318820447605,13.432602153308562,0.0
12.710592160133444,1.0878523320052103,13.283217134976644,0.0
12.760633861551293,1.1116435985709656,13.256211414950824,0.0
12.810675562969141,0.7143834969055767,13.529457314322098,0.0
12.86071726438699,1.0981476988752708,13.432847288240726,0.0
12.910758965804838,1.2928429204470204,13.374954153540843,0.0
12.960800667222687,0.9244549530852405,13.343885320230711,0.0
13.010842368640533,1.2175715974206829,13.289894040681167,0.0
13.060884070058382,0.9095178921281583,13.506100366484436,0.0
13.11092577147623,1.2321252312813435,13.258640510806535,0.0
13.160967472894079,0.6873171210746407,13.343551180509355,0.0
13.211009174311927,0.8833610509707785,13.31129451973231,0.0
13.261050875729776,0.853544665825035,13.510129777736214,0.0
13.311092577147624,1.170411151912198,13.328429422986202,0.0
13.361134278565471,0.9550633673273428,13.202723112771489,0.0
13.41117597998332,0.6088520777434054,13.28113447361383,0.0
13.461217681401168,0.7186102645020724,13.347716082126652,0.0
13.511259382819016,0.8409936631153087,13.369005327013188,0.0
13.561301084236865,1.054957392959784,13.434697165135388,0.0
13.611342785654713,0.6187033740521963,13.323091464040095,0.0
13.66138448707256,0.916969926909748,13.222052235194003,0.0
13.711426188490409,0.8501241312176145,13.464407307257662,0.0
13.761467889908257,0.41247459761991795,13.078784515785593,0.0
13.811509591326105,0.6178310554020976,13.296180870860224,0.0
13.861551292743954,0.5730555388168643,13.232517221677295,0.0
13.911592994161802,0.6718114667664046,13.401249978751139,0.0
13.96163469557965,0.6481792304256563,13.318175845845628,0.0
14.011676396997498,0.909174502082272,13.329285951293585,0.0
14.061718098415346,0.33485598287997687,13.345171190127472,0.0
14.111759799833195,0.5326800345741904,13.465279168454929,0.0
14.161801501251043,0.3911739566092612,13.173711862197242,0.0
14.211843202668891,0.8750229714965013,13.30539470201868,0.0
14.26188490408674,0.4391241846931193,13.197634982914812,0.0
14.311926605504588,0.6899418856589885,13.218225852293221,0.0
14.361968306922435,0.2507538483426808,13.403110565048884,0.0
14.412010008340284,0.3242081428548613,13.273240901321397,0.0
14.462051709758132,0.05630272670224823,13.338109181230235,0.0
14.51209341117598,0.5137747464088395,13.226870651946795,0.0
14.562135112593829,0.5861992827764297,13.249039194323753,0.0
14.612176814011677,0.36977988477389995,13.328499502057312,0.0
14.662218515429526,0.16371465534393234,13.293199763644942,0.0
14.712260216847373,0.1942847946331465,13.284953042768418,0.0
14.762301918265221,0.11324419189737772,13.069544672420621,0.0
14.81234361968307,0.09597920048684136,13.335577335574058,0.0
14.862385321100918,0.053898092391950356,13.342888838509056,0.0
14.912427022518767,0.04200962348780346,13.23747530717611,0.0
14.962468723936615,0.0004131026090108819,13.301305426059326,0.0
15.012510425354462,0.035086963655330705,13.200334269910833,0.0
15.06255212677231,0.07522710939936711,13.161602650181308,0.0
15.112593828190159,0.2231911192540894,13.320811518245616,0.0
15.162635529608007,0.09791422757828913,13.23648891743493,0.0
15.212677231025856,0.18905425749129237,13.255481677995263,0.0
15.262718932443704,0.3321546043356204,13.208418984277195,0.0
15.312760633861553,0.002614746496049508,13.448807908025532,0.0
15.3628023352794,0.33014817168316846,13.284950560365996,0.0
15.412844036697248,0.4410391780972013,13.377650562097704,0.0
15.462885738115096,0.33613121162715925,13.213516518557526,0.0
15.512927439532945,0.3197445234915725,13.141634269773078,0.0
15.562969140950793,0.11287798479327177,13.374343230547597,0.0
15.613010842368642,0.15976406712554345,13.191020954691597,0.0
15.66305254378649,0.4920718953554257,13.14419197681888,0.0
15.713094245204337,0.5200307387110766,13.188439391648597,0.0
15.763135946622185,0.15546676160218142,13.119285220018261,0.0
15.813177648040034,0.6106370065404121,13.403605935499773,0.0
15.863219349457882,0.9051984069914649,13.165006655406845,0.0
15.91326105087573,0.4157978570981615,13.17564342297034,0.0
15.963302752293579,0.5357660450037283,13.23978033141266,0.0
16.013344453711426,0.554617925444159,13.090190543262066,0.0
16.063386155129276,0.6346558143128734,13.375632549537347,0.0
16.113427856547123,0.2571037474711685,13.102763486578088,0.0
16.163469557964973,0.7932809795163973,13.241558873424818,0.0
16.21351125938282,0.9533984647499569,13.25576646046431,0.0
16.263552960800666,0.9833338546663359,13.188020138606312,0.0
16.313594662218517,0.9230849321337983,13.226508025506755,0.0
16.363636363636363,0.5573266400047682,13.087317928017308,0.0
16.413678065054214,0.8865068841323824,13.121719396372487,0.0
16.46371976647206,1.1312800549927107,13.18702549800161,0.0
16.51376146788991,0.9328124529942597,13.256423740472153,0.0
16.563803169307757,0.8560087757513335,13.123215366525823,0.0
16.613844870725604,0.7470048726968392,13.323254726473213,0.0
16.663886572143454,0.902809425044965,13.072085470470252,0.0
16.7139282735613,0.8232689158243585,13.09261644545291,0.0
16.76396997497915,0.6638911249904946,13.192264248542626,0.0
16.814011676396998,0.9175545173724853,13.21122335817119,0.0
16.864053377814844,1.133922801193277,13.083738589568377,0.0
16.914095079232695,0.7057844953517372,13.331879253520095,0.0
16.96413678065054,1.1172753802731419,13.273116857995117,0.0
17.01417848206839,0.8602646665775937,13.007850189993995,0.0
17.06422018348624,0.8826386348327336,13.34090878082992,0.0
17.11426188490409,1.1556101959840492,13.045740963396966,0.0
17.164303586321935,1.0187667259866016,13.069733763730174,0.0
17.214345287739782,0.7490956440341652,13.16049823661373,0.0
17.264386989157632,1.0210634508297447,13.173282397401117,0.0
17.31442869057548,1.006142221334503,13.231703965188807,0.0
17.36447039199333,1.033509317929649,13.023248259737569,0.0
17.414512093411176,1.4329339581416907,13.048879562866942,0.0
17.464553794829026,1.2359772932689053,13.018209376860153,0.0
17.514595496246873,0.8696322887870748,13.280694419581858,0.0
17.56463719766472,0.7563483811096499,13.109784022389134,0.0
17.61467889908257,1.2637917878315923,13.01089352121445,0.0
17.664720600500416,1.1768631364992792,13.158019116404954,0.0
17.714762301918267,0.8196196752626086,13.145511926645083,0.0
17.764804003336113,0.8241477066262701,13.089369605606437,0.0
17.814845704753964,1.1598964829976217,13.281678478651937,0.0
17.86488740617181,0.8693440575560087,12.8818122971802,0.0
17.914929107589657,0.7016348002880879,13.157175558761887,0.0
17.964970809007507,0.6222883867754181,13.05557717208077,0.0
18.015012510425354,0.8109456164076939,13.232838044017184,0.0
18.065054211843204,0.7297558542674939,13.021129598996902,0.0
18.11509591326105,1.0665663631992368,13.123157692525352,0.0
18.1651376146789,0.9681250093990459,13.020476523462577,0.0
18.215179316096748,0.6351524570040803,13.152944153696296,0.0
18.265221017514595,1.2007496228624595,12.90363900507127,0.0
18.315262718932445,0.9590057273162184,13.107593111227539,0.0
18.36530442035029,1.1339932397089958,13.058675176241284,0.0
18.415346121768142,0.8726774834423936,12.984290775757394,0.0
18.46538782318599,0.6413408546954035,13.163765724562413,0.0
18.51542952460384,1.1350071785658309,13.084743448854315,0.0
18.565471226021685,1.2040320470526806,13.207153733177813,0.0
18.615512927439532,0.9452265385446943,13.161430088082502,0.0
18.665554628857382,0.8041820073599133,13.228058948301323,0.0
18.71559633027523,0.9032315075859005,13.219324617305466,0.0
18.76563803169308,0.777091983915944,13.0743214475693,0.0
18.815679733110926,0.502949638590492,12.931433274626617,0.0
18.865721434528776,0.5727794761571212,13.078149425002504,0.0
18.915763135946623,1.055611399578798,13.140216110981575,0.0
18.96580483736447,1.0620397042519996,13.021864640678361,0.0
19.01584653878232,0.6274781433763521,12.926417365339988,0.0
19.065888240200167,0.4783022366339802,12.911953343797517,0.0
19.115929941618017,0.4634438256645046,13.02337641470682,0.0
19.165971643035864,0.33719792751488464,13.068714711323922,0.0
19.216013344453714,0.3779069345961627,12.999698149495531,0.0
19.26605504587156,0.4315351484669848,13.015153704967727,0.0
19.316096747289407,0.551244239978992,12.916139468843157,0.0
19.366138448707257,0.4633455600609997,12.837657706750548,0.0
19.416180150125104,0.3413875175609059,13.054199335207745,0.0
19.466221851542954,0.35010261980462126,13.056326148281967,0.0
19.5162635529608,0.5615128696182871,12.929958935714016,0.0
19.566305254378648,0.05295925512023553,13.178755272158464,0.0
19.616346955796498,0.42082197782038644,12.889588512508864,0.0
19.666388657214345,0.15407553077317748,12.91008298988861,0.0
19.716430358632195,0.34028447838430886,12.966331209868565,0.0
19.76647206005004,0.14497538728270468,13.124794039923971,0.0
19.816513761467892,0.3463747645791133,12.951470492496401,0.0
19.86655546288574,0.13086278556983696,13.00841957456496,0.0
19.916597164303585,0.07031387815920237,12.935522116122641,0.0
19.966638865721436,0.057679155488844974,13.193286027928625,0.0
20.016680567139282,0.11307579225994259,13.147237802584574,30.0
20.066722268557132,0.005059260106550216,13.073360315243962,30.0
20.11676396997498,0.22167132897303454,13.037941412640281,30.0
